Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","New Food Balances","215","United Republic of Tanzania","5511","Production","2515","Rye and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5611","Import Quantity","2515","Rye and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5072","Stock Variation","2515","Rye and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5911","Export Quantity","2515","Rye and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5301","Domestic supply quantity","2515","Rye and products","2018","2018","1000 tonnes","0","S","Standardized data"
"FBS","New Food Balances","215","United Republic of Tanzania","5131","Processing","2515","Rye and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5170","Residuals","2515","Rye and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5142","Food","2515","Rye and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","2515","Rye and products","2018","2018","kg","0","Fc","Calculated data"
"FBS","New Food Balances","215","United Republic of Tanzania","664","Food supply (kcal/capita/day)","2515","Rye and products","2018","2018","kcal/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","215","United Republic of Tanzania","674","Protein supply quantity (g/capita/day)","2515","Rye and products","2018","2018","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","215","United Republic of Tanzania","684","Fat supply quantity (g/capita/day)","2515","Rye and products","2018","2018","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","215","United Republic of Tanzania","5611","Import Quantity","2516","Oats","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5072","Stock Variation","2516","Oats","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5911","Export Quantity","2516","Oats","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5301","Domestic supply quantity","2516","Oats","2018","2018","1000 tonnes","0","S","Standardized data"
"FBS","New Food Balances","215","United Republic of Tanzania","5521","Feed","2516","Oats","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5170","Residuals","2516","Oats","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5142","Food","2516","Oats","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","2516","Oats","2018","2018","kg","0","Fc","Calculated data"
"FBS","New Food Balances","215","United Republic of Tanzania","664","Food supply (kcal/capita/day)","2516","Oats","2018","2018","kcal/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","215","United Republic of Tanzania","674","Protein supply quantity (g/capita/day)","2516","Oats","2018","2018","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","215","United Republic of Tanzania","684","Fat supply quantity (g/capita/day)","2516","Oats","2018","2018","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","215","United Republic of Tanzania","5511","Production","2517","Millet and products","2018","2018","1000 tonnes","316","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5611","Import Quantity","2517","Millet and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5072","Stock Variation","2517","Millet and products","2018","2018","1000 tonnes","-9","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5911","Export Quantity","2517","Millet and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5301","Domestic supply quantity","2517","Millet and products","2018","2018","1000 tonnes","325","S","Standardized data"
"FBS","New Food Balances","215","United Republic of Tanzania","5521","Feed","2517","Millet and products","2018","2018","1000 tonnes","7","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5527","Seed","2517","Millet and products","2018","2018","1000 tonnes","5","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5123","Losses","2517","Millet and products","2018","2018","1000 tonnes","40","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5131","Processing","2517","Millet and products","2018","2018","1000 tonnes","136","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5170","Residuals","2517","Millet and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5142","Food","2517","Millet and products","2018","2018","1000 tonnes","136","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","2517","Millet and products","2018","2018","kg","2.42","Fc","Calculated data"
"FBS","New Food Balances","215","United Republic of Tanzania","664","Food supply (kcal/capita/day)","2517","Millet and products","2018","2018","kcal/capita/day","21","Fc","Calculated data"
"FBS","New Food Balances","215","United Republic of Tanzania","674","Protein supply quantity (g/capita/day)","2517","Millet and products","2018","2018","g/capita/day","0.56","Fc","Calculated data"
"FBS","New Food Balances","215","United Republic of Tanzania","684","Fat supply quantity (g/capita/day)","2517","Millet and products","2018","2018","g/capita/day","0.16","Fc","Calculated data"
"FBS","New Food Balances","215","United Republic of Tanzania","5511","Production","2518","Sorghum and products","2018","2018","1000 tonnes","672","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5611","Import Quantity","2518","Sorghum and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5072","Stock Variation","2518","Sorghum and products","2018","2018","1000 tonnes","-9","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5911","Export Quantity","2518","Sorghum and products","2018","2018","1000 tonnes","6","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5301","Domestic supply quantity","2518","Sorghum and products","2018","2018","1000 tonnes","674","S","Standardized data"
"FBS","New Food Balances","215","United Republic of Tanzania","5521","Feed","2518","Sorghum and products","2018","2018","1000 tonnes","16","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5527","Seed","2518","Sorghum and products","2018","2018","1000 tonnes","11","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5123","Losses","2518","Sorghum and products","2018","2018","1000 tonnes","100","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5131","Processing","2518","Sorghum and products","2018","2018","1000 tonnes","274","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5170","Residuals","2518","Sorghum and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5142","Food","2518","Sorghum and products","2018","2018","1000 tonnes","274","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","2518","Sorghum and products","2018","2018","kg","4.86","Fc","Calculated data"
"FBS","New Food Balances","215","United Republic of Tanzania","664","Food supply (kcal/capita/day)","2518","Sorghum and products","2018","2018","kcal/capita/day","44","Fc","Calculated data"
"FBS","New Food Balances","215","United Republic of Tanzania","674","Protein supply quantity (g/capita/day)","2518","Sorghum and products","2018","2018","g/capita/day","1.35","Fc","Calculated data"
"FBS","New Food Balances","215","United Republic of Tanzania","684","Fat supply quantity (g/capita/day)","2518","Sorghum and products","2018","2018","g/capita/day","0.4","Fc","Calculated data"
"FBS","New Food Balances","215","United Republic of Tanzania","5511","Production","2520","Cereals, Other","2018","2018","1000 tonnes","52","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5611","Import Quantity","2520","Cereals, Other","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5072","Stock Variation","2520","Cereals, Other","2018","2018","1000 tonnes","3","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","215","United Republic of Tanzania","5911","Export Quantity","2520","Cereals, Other","2018","2018","1000 tonnes","2","Im","FAO data based on imputation methodology"
