Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Months Code,Months,Unit,Value,Flag,Flag Description
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","560","Grapes","2018","2018","7021","Annual value","USD","1234.6","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","242","Groundnuts, with shell","2018","2018","7021","Annual value","USD","474","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","225","Hazelnuts, with shell","2018","2018","7021","Annual value","USD","1984","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","1182","Honey, natural","2018","2018","7021","Annual value","USD","4872.2","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","677","Hops","2018","2018","7021","Annual value","USD","12037.2","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","592","Kiwi fruit","2018","2018","7021","Annual value","USD","1620.4","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","497","Lemons and limes","2018","2018","7021","Annual value","USD","889","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","201","Lentils","2018","2018","7021","Annual value","USD","390","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","372","Lettuce and chicory","2018","2018","7021","Annual value","USD","664","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","333","Linseed","2018","2018","7021","Annual value","USD","389","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","7021","Annual value","USD","142","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","446","Maize, green","2018","2018","7021","Annual value","USD","646","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","568","Melons, other (inc.cantaloupes)","2018","2018","7021","Annual value","USD","500","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","882","Milk, whole fresh cow","2018","2018","7021","Annual value","USD","358.9","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","79","Millet","2018","2018","7021","Annual value","USD","230","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","449","Mushrooms and truffles","2018","2018","7021","Annual value","USD","2954","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","292","Mustard seed","2018","2018","7021","Annual value","USD","631","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","7021","Annual value","USD","183","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","260","Olives","2018","2018","7021","Annual value","USD","844","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","403","Onions, dry","2018","2018","7021","Annual value","USD","331","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","490","Oranges","2018","2018","7021","Annual value","USD","521","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","600","Papayas","2018","2018","7021","Annual value","USD","1609.4","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","534","Peaches and nectarines","2018","2018","7021","Annual value","USD","1377.9","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","521","Pears","2018","2018","7021","Annual value","USD","672.4","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","187","Peas, dry","2018","2018","7021","Annual value","USD","231","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","417","Peas, green","2018","2018","7021","Annual value","USD","282","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","223","Pistachios","2018","2018","7021","Annual value","USD","5842","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","116","Potatoes","2018","2018","7021","Annual value","USD","196","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","394","Pumpkins, squash and gourds","2018","2018","7021","Annual value","USD","586","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","270","Rapeseed","2018","2018","7021","Annual value","USD","408","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","547","Raspberries","2018","2018","7021","Annual value","USD","3725.8","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","27","Rice, paddy","2018","2018","7021","Annual value","USD","278","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","71","Rye","2018","2018","7021","Annual value","USD","247","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","280","Safflower seed","2018","2018","7021","Annual value","USD","448","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","83","Sorghum","2018","2018","7021","Annual value","USD","128","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","236","Soybeans","2018","2018","7021","Annual value","USD","311","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","373","Spinach","2018","2018","7021","Annual value","USD","1312","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","544","Strawberries","2018","2018","7021","Annual value","USD","2336.9","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","423","String beans","2018","2018","7021","Annual value","USD","1323","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","157","Sugar beet","2018","2018","7021","Annual value","USD","39","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","156","Sugar cane","2018","2018","7021","Annual value","USD","37","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","267","Sunflower seed","2018","2018","7021","Annual value","USD","384","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","122","Sweet potatoes","2018","2018","7021","Annual value","USD","511","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","495","Tangerines, mandarins, clementines, satsumas","2018","2018","7021","Annual value","USD","790","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","136","Taro (cocoyam)","2018","2018","7021","Annual value","USD","1455","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","826","Tobacco, unmanufactured","2018","2018","7021","Annual value","USD","4521.7","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","388","Tomatoes","2018","2018","7021","Annual value","USD","917","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","222","Walnuts, with shell","2018","2018","7021","Annual value","USD","1488","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","567","Watermelons","2018","2018","7021","Annual value","USD","375","","Official data"
"PP","Producer Prices","231","United States of America","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","7021","Annual value","USD","189","","Official data"
"PP","Producer Prices","234","Uruguay","5532","Producer Price (USD/tonne)","515","Apples","2018","2018","7021","Annual value","USD","1289.2","","Official data"
"PP","Producer Prices","234","Uruguay","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","7021","Annual value","USD","165","","Official data"
"PP","Producer Prices","234","Uruguay","5532","Producer Price (USD/tonne)","1183","Beeswax","2018","2018","7021","Annual value","USD","5370.2","","Official data"
"PP","Producer Prices","234","Uruguay","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2018","2018","7021","Annual value","USD","404.1","","Official data"
"PP","Producer Prices","234","Uruguay","5532","Producer Price (USD/tonne)","401","Chillies and peppers, green","2018","2018","7021","Annual value","USD","1645.2","","Official data"
"PP","Producer Prices","234","Uruguay","5532","Producer Price (USD/tonne)","1062","Eggs, hen, in shell","2018","2018","7021","Annual value","USD","1182.2","","Official data"
"PP","Producer Prices","234","Uruguay","5532","Producer Price (USD/tonne)","406","Garlic","2018","2018","7021","Annual value","USD","5532.9","","Official data"
"PP","Producer Prices","234","Uruguay","5532","Producer Price (USD/tonne)","507","Grapefruit (inc. pomelos)","2018","2018","7021","Annual value","USD","773.1","","Official data"
"PP","Producer Prices","234","Uruguay","5532","Producer Price (USD/tonne)","560","Grapes","2018","2018","7021","Annual value","USD","1383.2","","Official data"
"PP","Producer Prices","234","Uruguay","5532","Producer Price (USD/tonne)","1182","Honey, natural","2018","2018","7021","Annual value","USD","1790.1","","Official data"
"PP","Producer Prices","234","Uruguay","5532","Producer Price (USD/tonne)","497","Lemons and limes","2018","2018","7021","Annual value","USD","716.7","","Official data"
"PP","Producer Prices","234","Uruguay","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","7021","Annual value","USD","192.4","","Official data"
"PP","Producer Prices","234","Uruguay","5532","Producer Price (USD/tonne)","446","Maize, green","2018","2018","7021","Annual value","USD","1703.1","","Official data"
"PP","Producer Prices","234","Uruguay","5532","Producer Price (USD/tonne)","568","Melons, other (inc.cantaloupes)","2018","2018","7021","Annual value","USD","836.3","","Official data"
"PP","Producer Prices","234","Uruguay","5532","Producer Price (USD/tonne)","882","Milk, whole fresh cow","2018","2018","7021","Annual value","USD","275.2","","Official data"
"PP","Producer Prices","234","Uruguay","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","7021","Annual value","USD","193.7","","Official data"
"PP","Producer Prices","234","Uruguay","5532","Producer Price (USD/tonne)","403","Onions, dry","2018","2018","7021","Annual value","USD","542.2","","Official data"
"PP","Producer Prices","234","Uruguay","5532","Producer Price (USD/tonne)","490","Oranges","2018","2018","7021","Annual value","USD","622.5","","Official data"
"PP","Producer Prices","234","Uruguay","5532","Producer Price (USD/tonne)","534","Peaches and nectarines","2018","2018","7021","Annual value","USD","1708.1","","Official data"
"PP","Producer Prices","234","Uruguay","5532","Producer Price (USD/tonne)","521","Pears","2018","2018","7021","Annual value","USD","1279","","Official data"
